step,total_energy,total_revenue
793,2087775.1020926002,292957.8112152517
794,2089976.9296640018,293256.37903393374
795,2092178.7572354034,293554.94685261586
796,2094380.5848068055,293834.5789541839
797,2096718.2503782075,294131.462481752
798,2099055.9156779335,294428.3459748171
799,2101393.5809776597,294725.22946788237
800,2103731.2462773863,295005.74930384953
801,2106353.23815846,295320.3883295784
802,2108975.230039533,295635.02735530713
803,2111597.221920606,295949.66638103593
804,2114219.2138016797,296175.15768280823
805,2116841.205682753,296400.6489845806
806,2119463.1975638266,296626.14028635283
807,2122085.1894448996,296851.6315881252
808,2124707.181325973,297351.38324065774
809,2127329.1732070465,297851.1348931903
810,2129951.16508812,298350.8865457229
811,2132573.156969193,298850.63819825544
812,2135195.1488502664,299343.5726718972
813,2137817.14073134,299836.50714553904
814,2140439.1326124133,300329.44161918084
815,2143061.1244934862,300822.3760928226
816,2145683.1163745597,301078.0203012272
817,2148305.108255633,301333.66450963187
818,2150927.1001367066,301589.3087180365
819,2153549.0920177796,301844.95292644115
820,2156171.083898853,302137.829419557
821,2158793.0757799265,302430.7059126729
822,2161415.067661,302723.5824057888
823,2164037.059542073,303016.45889890473
824,2166659.0514231464,303227.7914445192
825,2169281.04330422,303439.12399013375
826,2171903.0351852933,303650.4565357482
827,2174525.0270663663,303861.7890813628
828,2177147.0189474397,304072.8594277891
829,2179769.010828513,304283.92977421556
830,2182391.0027095866,304495.00012064195
831,2185012.9945906596,304706.07046706835
832,2187634.986471733,304919.2384069996
833,2190256.9783528065,305132.4063469309
834,2192878.97023388,305345.5742868621
835,2195500.962114953,305558.7422267934
836,2198122.9539960264,305923.9856958269
837,2200744.9458771,306289.22916486044
838,2203366.9377581733,306654.47263389395
839,2205988.9296392463,307019.71610292746
840,2208610.92152032,307581.3467638534
841,2211232.913401393,308142.9774247792
842,2213854.9052824667,308704.60808570514
843,2216476.8971635397,309266.2387466311
844,2219098.889044613,310326.5722633371
845,2221720.8809256866,311386.90578004316
846,2224342.87280676,312447.2392967492
847,2226964.864687833,313507.57281345525
848,2229586.8565689065,314537.2290251527
849,2232208.84844998,315566.8852368502
850,2234830.8403310534,316596.5414485476
851,2237452.8322121263,317626.1976602451
852,2240074.8240932,318509.80892416683
853,2242696.8159742733,319393.4201880885
854,2245318.8078553467,320277.0314520102
855,2247940.7997364197,321160.6427159319
856,2250562.791617493,321655.6747830786
857,2253184.7834985666,322150.7068502252
858,2255806.77537964,322645.73891737184
859,2258428.767260713,323140.7709845185
860,2261050.7591417865,323613.51612067595
861,2263672.75102286,324086.2612568335
862,2266294.7429039334,324559.00639299105
863,2268916.7347850064,325031.7515291486
864,2271538.72666608,325286.6091399889
865,2274160.7185471533,325541.4667508292
866,2276782.7104282267,325796.3243616695
867,2279404.7023092997,326051.1819725099
868,2282026.694190373,326297.64920933073
869,2284648.6860714466,326544.11644615163
870,2287270.67795252,326790.5836829725
871,2289892.669833593,327037.05091979343
872,2292514.6617146665,327241.0418881409
873,2295136.65359574,327445.0328564885
874,2297758.6454768134,327649.02382483595
875,2300380.6373578864,327853.0147931835
876,2303002.62923896,328076.40850145085
877,2305624.6211200333,328299.8022097184
878,2308246.613001107,328523.1959179858
879,2310868.6048821798,328746.58962625323
880,2313490.596763253,329116.55268067267
881,2316112.5886443267,329486.5157350921
882,2318734.5805254,329856.47878951154
883,2321356.572406473,330226.441843931
884,2323951.9076186945,330361.91834200895
885,2326012.4684030814,330469.4796149539
886,2328073.030257017,330577.04094372934
887,2330133.59211095,330684.6022725047
888,2332194.1539648836,331007.2862588307
889,2334419.924818817,331355.8419745566
890,2336645.6953423326,331704.3976385391
891,2338871.4658658486,332052.95330252167
892,2341097.2363893646,332289.1075550667
893,2343387.1079128804,332532.06292371184
894,2345676.979308195,332775.0182787546
895,2347966.850703509,333017.9736337975
896,2350256.7220988236,333240.549133422
897,2352878.7139798966,333495.4067442624
898,2355500.70586097,333750.26435510267
899,2358122.697742043,334005.12196594296
900,2360744.6896231165,334256.8331865261
901,2363366.68150419,334508.5444071091
902,2365988.6733852634,334760.25562769204
903,2368610.6652663364,335011.9668482751
904,2371232.6571474103,335411.5584109507
905,2373854.6490284833,335811.14997362625
906,2376476.6409095568,336210.74153630185
907,2379098.6327906298,336610.33309897745
908,2381720.624671703,336895.3436164501
909,2384342.6165527767,337180.3541339228
910,2386964.60843385,337465.3646513955
911,2389586.600314923,337750.3751688681
912,2392208.592195997,338070.52037754713
913,2394830.58407707,338390.66558622627
914,2397452.5759581435,338710.8107949053
915,2400074.5678392164,339030.9560035843
916,2402696.55972029,339478.5300176835
917,2405318.5516013633,339926.1040317827
918,2407940.543482437,340373.678045882
919,2410562.53536351,340821.2520599812
920,2413184.5272445837,340974.3763858358
921,2415806.5191256567,341127.5007116905
922,2418428.51100673,341280.6250375453
923,2421050.502887803,341433.7493633999
924,2423672.4947688766,341630.92315285665
925,2426294.48664995,341828.09694231336
926,2428916.4785310235,342025.2707317701
927,2431538.4704120965,342222.4445212268
928,2434160.4622931704,342413.3255301689
929,2436782.4541742434,342604.20653911104
930,2439404.446055317,342795.0875480532
931,2442026.43793639,342985.9685569953
932,2444648.4298174633,343141.7148747311
933,2447270.4216985367,343297.4611924668
934,2449892.41357961,343453.20751020254
935,2452514.405460683,343608.9538279383
936,2455136.397341757,344363.82529049926
937,2457758.38922283,345118.69675306027
938,2460380.3811039035,345873.56821562134
939,2463002.3729849765,346628.4396781823
940,2465624.36486605,347585.20451558597
941,2468246.3567471234,348541.96935298963
942,2470868.348628197,349498.73419039324
943,2473490.3405092703,350455.49902779685
944,2476112.332390344,350865.8407571849
945,2478734.3242714168,351276.1824865728
946,2481356.31615249,351686.52421596076
947,2483978.308033563,352096.86594534875
948,2486600.2999146366,352892.1160828783
949,2489222.29179571,353687.36622040777
950,2491844.2836767836,354482.61635793734
951,2494466.2755578565,355277.8664954669
952,2497088.2674389305,355726.22710713046
953,2499710.259320003,356174.58771879395
954,2502332.2512010764,356622.9483304575
955,2504954.24308215,357071.30894212105
956,2507576.2349632233,357553.4932490504
957,2510198.226844297,358035.67755597975
958,2512820.2187253702,358517.86186290917
959,2515442.2106064437,359000.0461698386
960,2518064.202487517,359253.33058555017
961,2520686.19436859,359506.61500126193
962,2523308.1862496636,359759.8994169736
963,2525930.1781307366,360013.1838326853
964,2528552.17001181,360267.77924433746
965,2531174.1618928835,360522.3746559897
966,2533796.153773957,360776.97006764193
967,2536418.14565503,361031.56547929416
968,2538822.7397516053,361271.30351072265
969,2541098.902917474,361498.23697835975
970,2543375.0663402053,361725.1704716061
971,2545651.229762935,361952.1039648523
972,2547927.3931856654,362183.3621686017
973,2550098.1476083957,362403.9108179511
974,2552268.9022419443,362624.4594887196
975,2554439.656875492,362845.00815948803
976,2556610.41150904,362980.6803240847
977,2558693.007142587,363110.8425511815
978,2560775.6029524533,363241.0047892981
979,2562858.1987623186,363371.1670274147
980,2564940.7945721843,363557.97587155964
981,2567011.0853820494,363743.68095720455
982,2569081.376216525,363929.38604505704
983,2571151.667051001,364115.09113290947
984,2573221.957885476,364358.97139321064
985,2575403.430719951,364615.94889311184
986,2577584.903332063,364872.9263668186
987,2579766.375944175,365129.90384052537
988,2581947.8485562867,365454.50696520763
989,2584335.3091683984,365809.7611042898
990,2586722.769368535,366165.01518207
991,2589110.2295686714,366520.2692598503
992,2591497.689768808,366899.39793963206
993,2594119.681649881,367315.7702503465
994,2596741.6735309544,367732.14256106096
995,2599363.665412028,368148.5148717754
996,2601985.6572931013,368366.4023970926
997,2604607.6491741748,368584.28992240975
998,2607229.641055248,368802.177447727
999,2609851.632936321,369020.06497304415
1000,2612473.6248173947,369289.34353923035
1001,2615095.6166984676,369558.6221054166
1002,2617717.608579541,369827.9006716028
1003,2620339.600460614,370097.17923778907
1004,2622961.592341688,370577.0037520255
1005,2625583.584222761,371056.8282662619
1006,2628205.5761038344,371536.6527804984
1007,2630827.567984908,372016.47729473474
1008,2633449.5598659813,372613.24264686706
1009,2636071.5517470543,373210.00799899927
1010,2638693.543628128,373806.7733511316
1011,2641315.535509201,374403.5387032639
1012,2643937.5273902747,374884.936412629
1013,2646559.519271348,375366.3341219941
1014,2649181.5111524216,375847.73183135915
1015,2651803.5030334946,376329.1295407242
1016,2654425.494914568,376445.2837810557
1017,2657047.486795641,376561.4380213872
1018,2659669.4786767145,376677.5922617188
1019,2662291.4705577875,376793.74650205043
1020,2664913.4624388614,376958.14539299364
1021,2667535.4543199344,377122.54428393696
1022,2670157.446201008,377286.9431748803
1023,2672779.4380820813,377451.34206582356
1024,2675401.4299631547,377699.9068961493
1025,2678023.4218442277,377948.471726475
1026,2680645.413725301,378197.0365568008
1027,2683267.4056063746,378445.60138712655
1028,2685889.397487448,378598.72571298125
1029,2688511.3893685215,378751.8500388359
1030,2691133.381249595,378904.9743646906
1031,2693755.373130668,379058.09869054524
1032,2696377.3650117414,379603.9974001847
1033,2698999.3568928144,380149.8961098241
1034,2701621.348773888,380695.7948194636
1035,2704243.340654961,381241.693529103
1036,2706865.3325360348,382227.56247638667
1037,2709487.3244171077,383213.43142367026
1038,2712109.316298181,384199.3003709538
1039,2714731.3081792546,385185.16931823734
1040,2717353.300060328,385823.8865404668
1041,2719975.291941401,386462.6037626962
1042,2722597.2838224745,387101.3209849257
1043,2725219.275703548,387740.03820715524
1044,2727841.2675846214,388488.6168892017
1045,2730463.259465695,389237.19557124807
1046,2733085.2513467683,389985.7742532945
1047,2735707.2432278413,390734.35293534095
1048,2738329.235108915,390836.3484195146
1049,2740951.226989988,390938.34390368836
1050,2743573.218871061,391040.3393878621
1051,2746195.210752134,391142.3348720359
1052,2748817.202633208,391438.0955562209
1053,2751439.194514281,391733.85624040605
1054,2754061.1863953546,392029.61692459113
1055,2756683.178276428,392325.3776087762
1056,2759305.1701575015,392621.40049214935
1057,2761927.1620385745,392917.42337552254
1058,2764549.153919648,393213.4462588957
1059,2767171.1458007214,393509.4691422689
1060,2769793.137681795,393689.86218368675
1061,2772415.1295628683,393870.25522510457
1062,2775037.1214439417,394050.64826652233
1063,2777659.1133250147,394231.04130794015
1064,2780281.105206088,394558.00369551004
1065,2782903.097087161,394884.96608307987
1066,2785525.0889682346,395211.92847064976
1067,2788027.532720851,395523.98320660094
1068,2790361.0346910204,395649.058912202
1069,2792473.3919990733,395762.28126391367
1070,2794585.749749416,395875.5036393321
1071,2796698.107499758,395988.7260147503
1072,2798810.465250099,396156.6584559025
1073,2800902.721000441,396322.99278805463
1074,2802994.9767909865,396489.3271234031
1075,2805087.2325815316,396655.6614587514
1076,2807179.4883720772,396867.1885191756
1077,2809252.7461626227,397076.79488179967
1078,2811326.0039911647,397286.40124826523
1079,2813399.261819706,397496.00761473074
1080,2815472.5196482474,397872.92588795966
1081,2817727.109476789,398282.81031878846
1082,2819981.698942666,398692.69468368497
1083,2822236.288408544,399102.57904858165
1084,2824490.8778744224,399359.6022476917
1085,2826798.735340301,399622.6979988018
1086,2829106.592699643,399885.7937377668
1087,2831414.4500589855,400148.8894767318
1088,2833722.307418328,400477.0667932303
1089,2836344.2992994008,400849.91403871885
1090,2838966.291180474,401222.7612842076
1091,2841588.2830615477,401595.6085296961
1092,2844210.274942621,401793.8311159053
1093,2846832.2668236946,401992.0537021145
1094,2849454.258704768,402190.27628832357
1095,2852076.250585841,402388.4988745327
1096,2854698.2424669145,402685.30835547025
1097,2857320.2343479875,402982.11783640774
1098,2859942.226229061,403278.92731734517
1099,2862564.218110134,403575.7367982827
1100,2865186.209991208,404010.9874505409
1101,2867808.201872281,404446.23810279905
1102,2870430.1937533543,404881.4887550572
1103,2873052.1856344277,405316.7394073154
1104,2875674.177515501,405726.0323399509
1105,2878296.169396574,406135.32527258643
1106,2880918.1612776476,406544.61820522207
1107,2883540.153158721,406953.9111378576
1108,2886162.1450397945,407279.0381311106
1109,2888784.136920868,407604.1651243637
1110,2891406.1288019414,407929.2921176168
1111,2894028.1206830144,408254.41911086993
1112,2896650.112564088,408445.03792062396
1113,2899272.104445161,408635.656730378
1114,2901894.0963262343,408826.275540132
1115,2904516.0882073073,409016.89434988605
1116,2907138.080088381,409185.7506270271
1117,2909760.071969454,409354.60690416826
1118,2912382.0638505276,409523.4631813094
1119,2915004.055731601,409692.3194584506
1120,2917626.0476126745,409886.34685765
1121,2920248.0394937475,410080.37425684935
1122,2922870.031374821,410274.4016560488
1123,2925492.0232558944,410468.4290552482
1124,2928114.015136968,410685.267783813
1125,2930736.0070180413,410902.10651237774
1126,2933357.998899115,411118.94524094247
1127,2935979.990780188,411335.78396950726
1128,2938601.982661261,412022.2214439723
1129,2941223.974542334,412708.65891843726
1130,2943845.9664234077,413395.09639290225
1131,2946467.9583044806,414081.53386736725
1132,2949089.9501855546,414651.81710150064
1133,2951711.9420666276,415222.10033563414
1134,2954333.933947701,415792.3835697676
1135,2956955.9258287745,416362.666803901
1136,2959577.917709848,417637.2170572908
1137,2962199.909590921,418911.7673106805
1138,2964821.9014719944,420186.31756407017
1139,2967443.893353068,421460.86781746004
1140,2970065.8852341413,421849.9714126113
1141,2972687.8771152147,422239.0750077625
1142,2975309.8689962877,422628.17860291386
1143,2977931.860877361,423017.28219806514
1144,2980553.8527584346,423534.3389970128
1145,2983175.8446395076,424051.3957959605
1146,2985797.836520581,424568.45259490807
1147,2988419.8284016545,425085.5093938557
1148,2991041.820282728,425541.4737819744
